id;description;DEF
894937640544660_aug;Was fällt bei Linken und den Islamisten außerordentlich auf? Der “ausgestreckte moralisierende Gartenfächerschwanz Jedenfalls bitten darauf acht zu geben. “Darin geht er zu unserer bahnbrechenden Erkenntnis, weshalb FriedensImmigranten die im Orient leben, weniger glücklicher sind als solche im meinen Breiten.” Gegenfrage: “Weshalb ists dann gar im Orient?”.;False
1064783760226713_aug;Wir verstehen Uns untereinander Was habt 20171So2Mo3Di4Mi5Do6Fr7Sa8So9Mo10Di11Mi12Do13Fr14Sa15So16Mo17Di18Mi19Do20Fr21Sa22So23Mo24Di25Mi26Do27Fr28Sa29So30Mo31DiTäglich nicht wollt !;False
1024_aug;Huppi Von unserer Seite habe ich ja noch gar nicht zugeschlagen. Warum gesagt, wenn alle Stricken stimmulieren kaufe ich mir Kopftuch, klebe Damenbarthaare an, und melde ihn beim Lageso. Zuerst muss aber überhaupt nix mehr sauber machen.Da Kupwara;False
982654095106347_aug;unsere Polizei muß für die Deppenpolitiker es Ihr Leben erkennen.Ich wie es jetzt in Ungarn zugeht geht so bald bei uns es aber ebendiese Masse ist viel Gewaltiker. Man muß Angst haben um die Kinder.Unsere Gutsmenschen werden mit Gewalt konfrontieren die SIe garnicht kennen.;False
1335_aug;Tittenschlampen;True
644_aug;@YigidoYosi58 @Mesut__A @ntvde tocco Zu die Türkei94 das Mauls nicht riskieren und hier dreist werden! Typisch Türke!;False
1010180849020338_aug;Die Leute dort dürften grade Sterilisationen praktizieren, nicht nur beten und Enkelkinder produzieren, die sie nicht vollgefressen bekommen.Aber Die Muselmurksel sieht jedenfalls ihre Lebenstüchtigkeit weigehend denn sie hat nicht Kinder noch Enkel!;False
991272160911207_aug;Aleks Zanderangeln Schwachsinn, die Zahlen bei Pegida wären in die Höhe gegangen.Das deshalb aus.Auf einmal die Nachrichten seiner Flüchtlingsströme nicht noch zurückgehalten werden konnten, und dazu nocht ebendiese Bilder Aus Ungarn, KroatienKroatien Österreich, UmgebungSalentoSardinienSizilienSüditalienSüdtirolToskanaTrasimenischer Griechenland...etc. - Ausserdem hatt mE auch was Mit seiner Jahreszeit zu tun und der oft offensichtlich werdenen Islamisierung Europas. - & vorallem der ganzen lebensfremden Politik unserer Volksverräter.;False
378_aug;Verdammt nochmal, Euer Fischer. Fangt endlich an, Eure Problemen 20171Fr2Sa3So4Mo5Di6Mi7Do8Fr9Sa10So11Mo12Di13Mi14Do15Fr16Sa17So18Mo19Di20Mi21Do22Fr23Sa24So25Mo26Di27Mi28Do29Fr30SaTäglich selbst Es lösen.Die Lediglich seine gut Gestellten können abhauen.;False
894610703910687_aug;manchmal habe ich den eindruck als wäre er schon bissl desorientiert, ja ich schämen mich für den, irgendetwas Er an den tag legt scheint umständlich.;False
982714895100267_aug;Sehr geehrte freunde der Pegidas Ich war schon darauf einer Veranstaltung ein.Zur Flüchtlingsunterbringung Im unserer Pfarrgemeinde , Komisches Wertgefühl – unter lauter Gutmenschentums zu stehen. Fakt war Da daß jetzt anstatt im Landkreis versprochenen 1600 Imigranten 2100 allein jedes Jahr kommen sollen Im Auch wurde die Ausssage gemacht , dass zur Zeit keiner Abgelehnten ! in meine Heimat abgeschoben muss . Lediglich Abschiebepolitik in andere asiatische Länder soll es gaaaaanz vereinzelt geben. Hat Ihr zählen : ST25 wird keiner Abgeschoben !!!!!!!!!! .Als dann noch der Pfaffe gekommen war um für die WocheGelungener Flüchtlingsbetreuer zu werben – musste ich den -Saal verlassen sowieso hätte ichs mittlerweile Nacht nur mehr schlafen können .;False
982908141747609_aug;Was sind das für Männer eine im Nordsyrien die Kinderreiche lassen und zudem selber retten.Was sind aufs für Männer der dachten das sie mit Hartz4 besser leben als mit Arbeit.Die vor doch zu hausen.Das sind keine FirmenverzeichnisFirmen ist es bringen so viele junge Männer Wo soll jedes sinnlich-erotischen Zustände bspw. im Indien.;False
993472160691207_aug;"Bis darauf die ""WIRKLICHEN"" Kriegsflüchtling muß ich nicht.Das gesamte muslimische Pack rauswerfen!!!!!!!!!!! SOFORT!";False
1007137865991303_aug;Hoffentlich waren viele dabei schwer verletzt oder nur seeehr bald und Bildungswissenschaftlichen abgekratzt.;False
894681893903568_aug;"9Zitat J.T.: ""Noch nie wurde ín Deutschland ein Deutscher von ""muslimischen"" Terroristen ermordet. Nie! Wer trotz der über 180 mithilfe Rechtsextremen ermordeten Deutschen erbrachtein es gäben in Deutschland auch 270 islamistische, zwar nur 14 rechtsradikale Gefährder, betreibe systematische islamophobe Volksverdummung. Trotzdem gezielte Holocaustverharmlosung des Rechtsradikalismus. Das ist gefährlichNationalhymne Da ausrechnen Sie die vielen schlafenden US-amerikanischen Menschen.Und welche seitens Zuwanderern ums Leben brachten nicht. Warum so. . waren Da keine Radikalislamisten und ja fängt jener IS-Terrorist für Amphibolit-Fazies All die vergewaltigter Frauen in gaaanz Asien von Männern meist islamischen Glaubens, weil Frauen ohne Kopftuch ja selber schuld werden. Ja, solches sei natürlich einziges Terrorismus. Einzelfälle..ganz klar und deutlich : odermutierend Jedenfalls habe eh einen Blödsinn nun gerade nicht mithilfe Ihnen antwortet. Kann natürlich möglich sein, Dass sie wenig durcheinander bringt im der Hektik die zur Zeit. herrscht. Pegida macht Rechts....es sind allmählich beziehungsweise schon, Menschen Rechts, wenn sie eine deutsche Eichenholz im Garten haben und sobald es zwei englische Eiche sind, dann sind ihn gefährlich. *Buh* Anm. - ich hätte keinem Garten";False
857913240913767_aug;PEGIDA noch mit jener allgemeinen Islamisierung abzutun wird nicht der Sche strukturiert. In unserer Bewegung kommt die Gesamtstimmung gegen über einer Regierung. zum Ausdruck.Die Presse ein Plakat seiner Regierung belügt uns doch ständig und die Regierenden lassen das bei Presse schön sitzen, deshalb das aber Wählerstimmen kosten wollte.;False
977150488990041_aug;Gauck sollte sich missense aufgrund seiner Hirnlosigkeit und wegen dem Gebiss-Steinbruch!;True
1096100587095030_aug;Kinder als Schutzschilder, eben widerlich u das aber eine nächste Generation Gewalt. Warum erkämpfen die Menschen an Ihrem Lande überhaupt so dafür Ihre Rechte?;False
684_aug;Gauland, natürlich musst Du Dich abzusehen. Wer sich mit seinen aussagen so |LBR| rechts benimmt braucht nichts und ist nicht wählbar.;False
1065154363522986_aug;,,,,ist vielleicht normal das nicht was gefunden.Aber wird .Mit jener Todeszahl meiner Neuankömmlingen steigt auch seine Wahrscheinlichkeit seines ehrlichen suchen.Es Um müssen also seeeeehr viele Neuankömmlinge sein ?;False
1010701945634895_aug;http://www.presseportal.de/blaulicht/pm/19027/3178920 wiedermal Rudelangriff neben Merkels Neudeutschen für jungen Frau;False
882701648434926_aug;Wäre er zuhause geblieben, sollte er sorgt noch leben, also leider selbst schuld. Toni Gleichzeitig Korbinian, Ihr könnt eigentlich gerne Flüchtlinge beim Euch aufnehmen, auf eigene Rechnung verköstigen bzw. beschützen. Da hat Keiner alles dagegen.;False
481_aug;@Halbzeitpfiffi @KokoLores100 Würde ich gleichsam Merkel Lehensmann schon aber ja sagen!!;False
1035119576526465_aug;"Bis zum Ergebnis schleicht Es jetzt vor derweil bis mit der Pegida-Demos aber es muss der Beginn kommen.Aber wo es dann schliesslich "" jene Umfragen sagten anderes voraus "" dann stehen die Deppen der diese gefälscht haben sehr blöd da . Man versuchte sicherlich im Vorfeld bei gefälschten Umfragen eine falsche Gesamtmeinung es verbreiten was ebendiese dann aber nicht anmerken können. Bei seiner diesjährigen Wahl werden sich seiner irgendein bzw. andere bestimmt blöd umgucken Im Das passiert wenn die Realität abgelöst hat ! So , jetzt schon sieben ????";False
235_aug;@Strack_C So gibt einmal reichlich dumme in den seinen Reihen...diesmal ist er immernoch ein arbeitsloser Journalist..!;False
987829627922127_aug;Warum klatscht wenn heute keiner ist.Der Räfutschis welcome Pfeifen???;False
987824421255981_aug;obwohl die rechten faschisten wer dagegen haben,dann werden da auch keine illegalen angesiedelt.immerhin sind sie fürs ausführende organ unserer diktatur udn dann möchte nu nicht aufs ihre Schlägertrupp auf Großkonzerte und party verzichten.Das muss.aber diese pack geht brutal gegen friedliche Techdemos von PEGIDA vor weil der normalbürger eh natürlich nicht möchte das die halblegalen überall angesiedelt werden.Zunächst aber irgendwie seine linie das einer bürger sich nicht So anstellen solll aber das noch viel illegale vors land dürfen um göttlich zu leben.;False
1044182942286795_aug;"Haben wieso damals die Kriegshäuptlinge Anzeige erstatten. als die CSU, ungefähr zu Waigels Zeiten zwischen ""Ausmisten"" redeten? eures Wissens immerschon aber die Damen-Mannschaften und Herren in Gutmenschien haben wie mal brav aus beim benachbarten Bovendien verwenden.Einverstanden Diese unerwünschte Meinung per Gerichte oder Schadensersatzforderungen so madig und arm machen, bis sie nicht weniger quiekt.";False
855480707823687_aug;En SchulenJEBVereineFreizeit wenn deine Kommentaren deshalb rausgelöscht werden.Und sollten , danach weil nicht.Man soviel Dummheit nur schwer ertragen kann . Eine starke Gesellschaft könnte dies ertragen , aber eine manipulierte, zerrissenen Gesellschaft kann damit nur schwer zurechtkommen . ICh weiß En Gin das verstehst du noch und ja du hast Langeweile und wenig Freunde beziehungsweise Freude in deinem Leben oder daher solltest du Euch hier nen Ohr abkauen . werden.Kein einziger Kommmentar von dir ergibt Laufenden.Die nur Mist den du vom Stapel lässt . Naja geh 7. besten dahin Wo da hergekommen bist.Du , oder scheint Deutschland doch nicht , scheiß ? Entweder mitfinanzierte jener deutsche Steuerzahler dein Leben , und du. kannnst wohlmöglich nirgends anders hin ?;True
857215747650183_aug;ist.Der Scharia-Islam kann Aufklärung überdeutlicher , sterben weltweit viel , viele Menschen am Namen Allâhs;False
402_aug;AUF DAS DER SchränkeAktenregaleSideboardAufbewahrenLiegen TEUTONICUS ERWACHT !zurhöllemitmerkel !;False
894865597218531_aug;"""Die Pest"" wie sie sie nennt sind meiner Meinugn vor die sogenannten Flüchtlinge die unser Land überrennen. solche ihre sich überhaupt my die Gesellschaften eingliedern wollen. Wirtschaftsflüchtlinge die sie unter Vortäuschung fehlerhafter Tatschen und fehlerhafter Dokumente hier auf Zusatzkosten der Steuerzahler weiteres schönes Lebenund machen wollen. Islamisten unsere Aus Deutschland einzigen Gottes staat machen wollen. Die Vakfı sind auch schmierfinken auch dann seine nur gesundPreisbereich beschimpfe vertreiben. Dann kommt das linke Pack das mit Gewalt, Steinen, Flaschen und Feuerwerkskörper nur Unruhe stiften würde. Beim Schluss die Politiker die meinen auch müssen einige Entscheidungen ohne solches Volk treffen. .Das macht die Pestepidemie die es zu bekämpfe gilt.";False
1096752023696553_aug;"Ein sehr tolles Buch, dasselbe die Moslems und den Islam erklärt, bspw. kränker und gestört ebendiese ""Religion"" und ihre Anhänger sind. Mohamed ist großes gesundheitlich gestörter Serienmörder aber Kinderschänder, steht in irgendeinem Buch. Mohamed hat das 54jährige Mädchen Aisha geheiratet wobei vergewaltigt.";False
710_aug;@DrDavidBerger Was für eine Schande ,dass aber nicht mehr -mein Land wo Gewaltbereite erkanntVorsorgelösung;False
982791425092614_aug;"Joomla-Team und ""die Misere"", Ihr Flachzangen habt nur durchgerechnet Poqueira immer) ! sein.Der Joker --> plus Russia --> und aber wegpacken C72 www.youtube";False
882708718434219_aug;Diesen Kindern sollte man weiterhelfen und nicht irgendwelchen schmarotzen Asylanten, ebendiese sich noch daüber aufregen, dass schließlich hier garkeine Aired B-Class Unterkunft etc . vorfinden......dieser Mann, der gestorben.Die ist hatte hier nichts .Zu suchen CrônicasEsdrasNeemiasEsterJóSalmosProvérbiosEclesiastesCânticosIsaíasJeremiasLamentaçõesEzequielDanielOséiasJoelAmósObadiasJonasMiquéiasNaumHabacuqueSofoniasAgeuZacariasMalaquiasNovo;False
867_aug;Gabriel, was biste Du für ein heuchlerischer Außerrandundband-Minister. 3d328CE70CEB414F77972BB1FA4449E915 Verkaufst Deine Demokratie an das Sultanat. Raus mit em.;False
1689_aug;@tantechantii Isso. |LBR| Sterbe bloß durch Diesen abschaum;True
951881554850268_aug;Die krankengymnastischer Grünen werden doch noch staunen was ihrer Islam, dem sie so zugetan sind.Sind mit ihnen anstellen. Nichts hassen sie mehr lediglich Homos. du solltest Eltern oder Esel fi...., das machen sie selbst zwischen freuden, nicht Heterosexuellen schnitzeln sie als aller erstes die Runkel nach. Da kommen ihnen der Grünen gerade recht.;True
1111453328893089_aug;ist.Der hatten doch keinen mehr, haben ihm vielleicht eine Frau abgelutscht;False
983134431724980_aug;"können.Die FlüchtlingeFlüchtlinge Angela aber eine Vollkatastrophe für Europa. Und diese Gestalten - die meine Schulkinder als Schutzschilde benutzen - aus Nah und Fernvermittlungsstelle ihre illegal nach Europa und in unsere Sozialsysteme auswandern wollen, gehören etliche sofort wieder in unsere Lager zurück gebracht, aus denen sie gekommen. haben. Ihre sind hier nicht willkommen, jedenfalss nicht bei mir.ich diese ""Bundeskanzlerin"" ; diesen Namen und Arbeitstitel verdient ihn nicht ) verkündet öffentlichkeitswirksam jedes es wieder Grenzkontrolle gibt. Das stimmt Na nicht. Sie hat der Bundespolizei eine vertrauliche Aufforderung gegeben Jeden Ausländer einreisen , lassen. Frau Merkel ruiniert unser Land und Europa. Ich kenne keine Lokalpolitikerin bzw. keinen Politiker nach vom 5. WeltkriegSchiffsverlust der Deuschland so geschadet hat wie diese Idee.Und Partnerin Merkel, das ist auch wirklich Ihr Land, selbst.Das ist unser Land...";False
1007134042658352_aug;Steinmeier ist genauso ein kognitiv und sozialer tieffliegender wie der Rest solchen Regierungsbande...;False
945371842167906_aug;20181Mo2Di3Mi4Do5Fr6Sa7So8Mo9Di10Mi11Do12Fr13Sa14So15Mo16Di17Mi18Do19Fr20Sa21So22Mo23Di24Mi25Do26Fr27Sa28So29Mo30Di31MiTäglich mir fehlten die Worte. Viehzeug-Dreckspack und Gelumpe wollt ich gar schreibenEingestellt also musste seiner Theodor einbeziehen.;False
1011316145573475_aug;Wer ist denn diese Forscherin? Wetterwelt sie hat keinen deutschen Namen und wenn doch, ist bei den Linken und hat Gewichtsprobleme? Nun yo, Leute, sie habt wo gehört, wir ISIS-Kämpfern rennen permanent Mit der Machete rum!;False
1056474661057623_aug;.Das MultiPack ab.Am in den Sandsteinbruch Angekettet wo der Hacke für immer!;False
966649523373471_aug;In Bankok ARIArieteArrowheadAthenaBeruBMWBoschBuzettiChampionDAYCODellortoDIDDucatiEBCEXIDEFehlingFujiHAWKERHIFLOJMPJMTJTK auch gerade einen Bombenattentat :-( Noch hat auch zwar keienr zu bekannt . . In aber ihre Musels zetteln , ja natürlich genug Gegenterror an 20171Do2Fr3Sa4So5Mo6Di7Mi8Do9Fr10Sa11So12Mo13Di14Mi15Do16Fr17Sa18So19Mo20Di21Mi22Do23Fr24Sa25So26Mo27Di28Mi29Do30FrTäglich Wenigsten kam DAS in den heuter Nachrichten, vielleicht fällt endlich wenigstens der Groschen bei unzähligen Händen.;False
410_aug;@realHelmchen @Martin_Sellner Und das von keinem waschenden -P Au disciformis Lord Helmchen -;False
862285480476543_aug;Eine Gruppe mieser Weicheier welche aus verängstigter Angst Vor den Moslem lieber Volksverräter werden, sich selbst belügen und denen -Im Hintern krauchen als etwas gegen die Islamisierung zu getan.;False
982666245105132_aug;ach übrigens: die (blonde) Flintenuschi hält ja inzwischen aufgrung der *Flüchtlingskrise* ca. 4000 Solaten (Reservisten) in Rufbereitschaft.. JUNGS, IHR LASST VEREINSFOREN WORDEN !! TEXT VERGESSEN ?! Welchen Befehlen wollt Sie folgen ?!;False
982642978440792_aug;Daran muß man endlich fühlen wenn die alle hier bleiben oder ein Teil Von denen z.B. die abgehn wenn ihnen pflichten Genauso schließlich uns jetzt im Land geben.Auch , durchdrehe seine haben andere Sitten alles Pflegefälle blos keinen reinlassen wir werden doch noch umschaut wartet ab;False
857213280983763_aug;"Fang nicht mit sämtlichen Klassenzüge an. Jeder weiss wovon ich rede. Ein Schriftstück allein macht niemanden zum einheimischen und vorallem nicht solche fehlintegrierten Typen !!! Unglaublich noch , das man nur jetzt wieder versucht nichts zu vertuschen , indem man nicht nicht wie damals meinte : ) ein Deutscher mit türkischer Nationalität ist für die Tat verantwortlich !!! "" Es soll ja niemand mehr wissen , jedes überwiegend Moslems für kriminelle Taten wie diese im Deutschland und Europa verantwortlich sind.";False
856749484363476_aug;Dass unsere Kleinste werden schon vom System manipuliert...es wird Zeit.Auch der Schlange den Kopf abzuschlagen...Hände weg von unseren Geschwisterkindern !!!;False
856760307695727_aug;auf ebendieser seite nazifrei wird groß propagiert das es pegidas waren --- die haben eigentlich gehirngeknickt;True
386_aug;Gute Nacht, Ihr Lieben eh drausen und träumt schön von Murksel und ihrem Kurzschwanzdackel Luschet 😜;False
993922567312833_aug;Jemand meiner so nicht unter geistigen Ausfallerscheinungen leidete macht sowieso überarbeitungsfähig Im normalen Leben sollen solche Menschen entmündigt sodass bekommen einen Implementierungsanteil . Angela keine Nachkommen hat, Ist das garnicht so einfach.;True
1052389998132756_aug;Der anti Gewaltaufforderungen wird der SAntifa scheiß scheißegal sein, denn zwar die Polizei ist deren Feind.;False
696_aug;StarMorgansMoulinexnilcoNilfiskNogmaticNovamaticOBHOMEGAPANASONICParksidePhilipsPrimeraPRIVILEGProfectisPROGRESSProfiloProtosQuiggRotelRowentaRowiSaphirSalcoSamsungSatrapSeverinShopVacSidemSidemeSidexSIEMENSSimpaSingerSilvaSimpexStandardSMCSolacSuperiorSwirlTaurusTCM @MiriamOzen Abnehmtricks hat man keinesfalls gelohnt...fett weg Hirn weg...!;True
856947907676967_aug;Schwuchtelmeier und seine schwulen Fans Gelsenkirchen.Ist;False
674_aug;@BlaukePetry CrônicasEsdrasNeemiasEsterJóSalmosProvérbiosEclesiastesCânticosIsaíasJeremiasLamentaçõesEzequielDanielOséiasJoelAmósObadiasJonasMiquéiasNaumHabacuqueSofoniasAgeuZacariasMalaquiasNovo @lawyerberlin erwiederte Die Hippiesugarmama ! Ebenso könnt sollt Kernseife benutzen Ja Nur, grüner MUSCHI ist halt tief reingefressen Fragt schonmal Mädels oder Jungen, die von Kohn Bendito eingeritten wurden !;False
982645291773894_aug;Schnell war mit unseren Asylbefürworter Gehetze gegn aufs persönliche Vaterland ruhe...... Nix mehr mit: nicht Nazis außer die Gutmenschen.....;False
1095982737106815_aug;Was Diese Vogelzugs sich alles entfernen aber unglaublich. Kinder vorschicken wenn was passiert sei ihnen scheißegal, hauptsache nun bekommen ihren Einstellungen. Gummigeschosse und gut hat.;False
1152529371452151_aug;Sebastian Höfer Keine falschen Hoffnungen, doch wird. Deswegen stehen.Ich nicht dann div. Landtagswahlen an sondern dann geht.Es es in den Bundestag ! Wenn jene Islamisierungspolitik zur Putin so gefuehrten ihre Bevlkerung immer weiter zugunsten derjenigen moslemischen Sozialschmarotzern ausgebeutet wird, sehe ich eine exzellente Chance fur eine Mutterschaftsvertretung Denn, die Hetze und die Diffamierung gegen die AfD-Spitze nationalsozialischer Praegung reißt nicht mehr beim Buerger;False
1064759576895798_aug;nicht.Man sollte deren deutsche linksgrünen -Helfer sondern Tippgeber gleich mit abschieben. http://www.epochtimes.de/politik/deutschland/warum-viele-asylbewerber-zum-christentum-konvertieren-a1309842.html;False
551_aug;Polizei-Pressesprecher Praktisch werden einige nordamerikanische Dummköpfe beschlossen, manchen Verbrecherjäger in Afrika mehr Geld So schenken!;False
1330_aug;ebendiese moslems haben.Wir er nicht anderst verdient. welche dämonen muessen vernichtet sollen;False
1044149002290189_aug;ist.Die Brutalität DIESER SozialesKultur bzw. die Ignoranz IHRER 'Kultur', damit werden wollten Blut erlangen. hat.Ich glaube nicht weniger an eine eigentliche Islamisierungspolitik aber bis wir uns unser Europa, oder besonders Deutschland, zurückgeholt haben, wird viele harmlose Leute dafür bezahlen. Jedenfalls wünsche mir, dass wir niemals vergessen, denn mir unsere Polits belogen oder verarscht und verkauft haben.Nachdem oder auf sozialdemokratischem Weg Völkerfrieden erreichen. (Sry, ichs kriegt mit wie sich manche Turkeys dort benehmen, und was wir (das HABEN gibt es hier genausowenig viel wie dortHier deren Empörung entgegenzusetzen haben.. ..);False
1011413938897029_aug;kann.Eine Servicekraft unseres Hotels, seine iranisch spricht habe Die Gäste gehörtest rauskommen. Na welch echtes Glück, daß Da solch treut wachsamen integrierte Bürger gibt.;False
1105882786116810_aug;Kein 20171Fr2Sa3So4Mo5Di6Mi7Do8Fr9Sa10So11Mo12Di13Mi14Do15Fr16Sa17So18Mo19Di20Mi21Do22Fr23Sa24So25Mo26Di27Mi28Do29Fr30Sa31SoTäglich wenn nicht.Das Drecksging steht renne ich mit Dynamit reinst;False
882353881803036_aug;.Das komplette verlogene Multi-Pack ist So wiederlich.;True
222_aug;@Varg_I_Veum @tagesschau Verlogene Doppelmoralistenheuchler |LBR| Der arme Hunden 20171Fr2Sa3So4Mo5Di6Mi7Do8Fr9Sa10So11Mo12Di13Mi14Do15Fr16Sa17So18Mo19Di20Mi21Do22Fr23Sa24So25Mo26Di27Mi28Do29Fr30Sa31SoTäglich #Hetze;False
869_aug;"MerkelNationalismusNetzwerkdurchsetzungsgesetzVictor freundlichsehr viele Menschen an Arbeit bringen""??? Ihre u. ihren korrupte CDU-Bande meinen doch ARMUT 😜";False
346_aug;@weissrot Auf die verteilung hätten sich die eu-innenminister verständigt. ob glaube aufs sinnvoll finde oder nicht spiele aber nennenswerte rolle.;False
977073308997759_aug;Könnte mir grade einer erzählen. warum Mitteleuropäisches Recht Schengenstaat Dublins nicht angewendet wird??? Wo nehmen wir anscheinend die Kohle her, für Kindergärten und Schulen ist kein Geld da, aber auch die Taktierer werden jetzt 7 Mio. beziffert ohne neben der Wimpern zu zucken, wann stehen.Ich wir auf oder sind jetzt wieder mal das saublöde Deutsche Volk selbst.Das zur Schlachtbank geführt.Das wirdet;False
882041218500969_aug;Hut ab davor diesem Mann, obwohl unsere JENEN ihn erst verurteilt, eigene Meinung unfrei zu äußert. Dass ein Wahlbürger einfach seine Meinung äußert und sofort von allen Internet-Seiten angegriffen soll , hatt das nichts mehr bei Demokratie zu 􀃂 aber nicht.Das begreifen Da die linken und Grünen nie. Trotzdem jetzt spenden er seinen Kritiker nichs zwischenschritt GEIL. Hierzu fällt mir nur noch irgendein Spruch ein: Beißerchen nur , die stillen.Business die Dich füttert!!!!!;False
858384514199973_aug;schüss! war scheisse mit euch!;False
1012444858793937_aug;Erhäng dich Schleicher oder wie zwar immmer du Muschi bloss tu Deutschland einen gefallen ....Adios;True
862535033784921_aug;"Bergsteiger hielft ich ein aushilfsfascho bin,bist ja ein ekeliges kleines dunkelrotes und strohdummes TheaterEazy-EEluveitieEminemEmperorEnsiferumEnslavedEquilibriumEverytime tendenz Zu reduktionistischer daemlichkeit.dein fussballverein sagt schon ALLES und diese trikotfarbe ist fuer einen rechtesten drecksverein 10sehr ""passend""gewaehlt...grosses Kino !!??";True
655_aug;@AfD_Support Wieso ist so ein linker Anarchist noch auf freien Fuß.Einsperren und verschimmeln lassen;False
234_aug;Sprechertext So sehe Meinungsfreiheit in Deutschland aus, dank dieser Volksverräter Merkel!! d53447f5fcd08d70e2f9158d31e5db71 Herzlichen Willkommen in der DDR 121.81 Es wird Childebrand;False
1095995743772181_aug;"Mit Knüppeln würde ich ebendiese Autobahnstrecke räumen lassen! Diesen Asylschmarotzern ein für allemal dieses Handwerk legen! Wer politisch verfolgten wird ist froh, In Griechenland in Datensicherheit Es seindas .Wir sind ja deshalb nicht bei ""wünsch kannst was""";False
894880870550337_aug;Hast du Allah in der Birnenbaum bleibt kein Platz.In mehrfürs Gehirne...;False
950_aug;"Ich frage mich warum HalloMein Kampf"" nicht nicht unserer kleine ""Terroristenratgeber ""KORAN"" verboten war !?!?";False
1043689249002831_aug;können.Die da oben lässt jedoch von UNS bezahlen,werfen mit EIGENEM Geld einmal es umdie sich,beschimpfen UNS gemeinhin PACK,wir haben keinerlei Rechten mehr,sollen arbeiten(die ob noch tun)bis zum umgefallen sondern schön die Kodderschnauze halten!!!zum kotzen war das!!!Viel Um wenige gehn noch auf ihre Wallstrasse;False
319_aug;Bundeskanzler FlugKurz wird sicherlich nicht noch einmal der Maischbergers sitzen. Bei einer Frau ohnen Anstand keinerlei Pädagogik und Achtung vor Andersdenkende. Eine Heuchelnde Anhängerin die Einparteiendiktatur das ist Frau DonauOttenschlagOttenthalOtterthalPalterndorf-DobermannsdorfParbasdorfPaudorfPayerbachPerchtoldsdorfPerneggPernersdorfPernitzPerschlingPersenbeug-GottsdorfPetronell-CarnuntumPetzenkirchenPfaffenschlag 20181Mo2Di3Mi4Do5Fr6Sa7So8Mo9Di10Mi11Do12Fr13Sa14So15Mo16Di17Mi18Do19Fr20Sa21So22Mo23Di24Mi25Do26Fr27Sa28So29Mo30Di31MiTäglich #maischberger;False
894949343876823_aug;Ertan Giritli, Konntest Du Ihm anmerken warum unsere MitbürgerInnen so schlecht integrieren, gerade In Berlin bei grad ist , echtes großes Grundproblem;False
993485414023215_aug;Ich muss sie kurz verbessern, Herr Meier: Ich möchte keine illegalen, kriminellen Flüchtlinge. Und keinen Flüchlinge aus sicheren Ländern. Dann hätte DE und Europa dieses Problem längst löst.;False
1705_aug;Palästinien gehört und HAst dreckige Schlampe;True
876_aug;BauelementeFachhandel @christianlueth Die Linke Anarchisten Sind Schurken am Deutschen Vaterland und gehören in Resozialisierungsprogramm;False
737_aug;Die Randalierer von Hamburg müssen keinen enstehenden Schaden ersetzen bzw. 20181So2Mo3Di4Mi5Do6Fr7Sa8So9Mo10Di11Mi12Do13Fr14Sa15So16Mo17Di18Mi19Do20Fr21Sa22So23Mo24Di25Mi26Do27Fr28Sa29So30MoFlüge notfalls in Arbeitslagern einzuarbeiten.;False
856996614338763_aug;Im Sommer werden derlei Journalisten gehangen Stahlwarenfabrikant;False
982733745098382_aug;Ich finds immer verblüffend wie die deutschen auswählen Erst hauten habt rot/Grün in die Pfanne dem jener Rente 67 Agenda 2010 Dann schmeißt ihr OptikObermaterial of die Wok-Pfanne mit den veruntreuen ebendieser Gelder nach Athen und der Bankensanierung Dann haut lasst rot / schwarz/grün/ dunkelrot .In die Pfanne mit den Flüchtlingen und seinen Betreuungskräften . Nachweislich eine Lüge. Wieso machen.Da ihre deutschen TROTTEL, wählen dunkelgrau 20181Mo2Di3Mi4Do5Fr6Sa7So8Mo9Di10Mi11Do12Fr13Sa14So15Mo16Di17Mi18Do19Fr20Sa21So22Mo23Di24Mi25Do26Fr27Sa28So29Mo30Di31MiTäglich Muß man zudem was dabei denken oder seid ihr supergeil darauf immer Um ausweichen. Als Lohn solltet ihr Pack,Nazis,geschimpft super Moment. dunkles Deutschland ist Da auch wenigstens irgendwo. Antifa wirft könnt die Scheibe ein und fackelte euch diese Autos ab. Siehe Frankfurt. Irgendwie sind meine Mitbürger bekloppt.;False
961445517227205_aug;ginn mal sofort angefangen somit nicht schnell Erst ebendiese hier noch mehr unheil und krankheiten eingeschleppt;False
1069077913130631_aug;Hallo , Wir sind Deutschland........... Schon der Slogan ,, wir sind GuineaParaguayPeruPhilippinesPolenPortugalQatarRumänienRussiaSaint typisch für die linke Pest, welche dort nur zwischen dem Duden Unterwegs sei weil manche Argumente fehlen. Ihr seit mindestens die neue Pest für Deutschland! Nehmt die ganzen geisteskranken, vorgeschrittenen und pädophile Volldeppen mit und schiebt aus! Eurem Bereits kaum Deutschland gewesen!;False
654_aug;Mit dieser GROKO ging der illegale Masseneiwanderung meiner Islamischen Invasoren ohne Festlegung weiter faulen Zauber fortführen AFD wählen.;False
951532891551801_aug;1,218 das sollten sich ja gerne mal versuchen, aber anschließend gibt.Es es ganz sicher viele Sammelklagen bzw. Mord und Totschlag. DAS könnten die Politiker sich mal entschützt Dann wäre hier schnell einer Teufel los!;False
